co,no,no2,o3,so2,pm2_5,pm10,nh3
0.10847749707439439,0.023710482529118136,0.16256502163745246,0.15402404363867458,0.20068610634648373,0.1269645667052155,0.4337792419553425,0.26113163523235466
0.15223390643797105,0.03041227583656868,0.25095073654762423,0.08710081734248945,0.22672696086075161,0.13657648776233725,0.4452763635153572,0.3153801283297686
0.3910671052685481,0.25822702902569794,0.35883201468724046,0.008191078080039544,0.38289412131607675,0.2452461751379226,0.5721606602109747,0.6552595761228855
0.7374656403491884,0.5784803105934553,0.2689163788958342,0.011545183328331599,0.47957274286605345,0.534892979695528,0.8519017669961066,0.8226715924557652
0.48222447076237807,0.37599371418007027,0.2239804170127202,0.015393577771108797,0.27132387338219244,0.3436783134585854,0.5549565738244984,0.4876531207466459
0.10118567252060898,0.011970789425032354,0.17904445512960615,0.019241972213885995,0.09847185404646813,0.07335014313610255,0.1599780373365279,0.29068636982306045
0.04649152632635422,0.009576631540025882,0.08615640162608731,0.06311013822444259,0.08545142678933418,0.033764953457068654,0.07795081694452764,0.2586039276686759
0.034640263161128844,0.007182473655019413,0.05769987323512697,0.07511430437622468,0.08919382504288167,0.021915938347204587,0.05277694585870686,0.25374295158467824
0.03190514619835128,0.004788315770012942,0.052454430213751804,0.07195438416862322,0.09293622329642914,0.017820918725235564,0.04608831652856811,0.2659926113163523
0.0337294678470137,0.0023941578850064705,0.05468374349783625,0.06501668226031387,0.09480742242320289,0.018124253512048084,0.04836777478286912,0.2807699786117052
0.03737538012390639,0.0,0.06443152511255845,0.055536921637509486,0.1022142523000156,0.020058012777977897,0.05657049682206915,0.3029360295547346
0.052871190055808405,0.0008319467554076539,0.0951610788127814,0.03818384027397744,0.13191953843754875,0.02845659468784955,0.07868290572693089,0.3449348629204744
0.08660065790282209,0.022924755037899796,0.1310923635092014,0.020813105724928064,0.18400124746608457,0.044495421540561554,0.11911417257329207,0.4089053081858838
0.11030181872305678,0.07330375300425217,0.12510381605979803,0.03281727187671016,0.22672696086075161,0.054751929019659897,0.15541912082792586,0.41376628426988143
0.10300862865905533,0.07122388611573303,0.11911526861039472,0.06563454375342029,0.26391704350537976,0.058467780158113276,0.18217363814848092,0.38421154967917565
0.09753976024371627,0.04853022739877981,0.12510381605979803,0.12877998834889753,0.312256354280368,0.07564411246137223,0.21984293367941166,0.37448959751118027
0.08660065790282209,0.02528193751155482,0.11011059142370065,0.2424135435239289,0.3457040386714487,0.11175991051623793,0.2803234501347709,0.3497958390044721
0.05560630701858597,0.0036975411351451285,0.08917253136337805,0.22979151587904037,0.24902541712147203,0.10140861091626066,0.3426009117833017,0.2659926113163523
0.04649152632635422,0.003050471436494731,0.09065874021943435,0.17171253552703586,0.21557773273039144,0.08811875556903712,0.38664270739742435,0.2241882169939724
0.04649152632635422,0.0025882787946015897,0.10412204397429732,0.14517979769449396,0.21932013098393893,0.08601437048552527,0.4057102925027454,0.21427182578261716
0.11030181872305678,0.010029580329081161,0.21200332211391354,0.08016311543418009,0.27132387338219244,0.11092573985250351,0.44269741439552757,0.3153801283297686
0.20875100877067213,0.06350526899611758,0.3078637933295449,0.023019753914593887,0.330812412287541,0.1498284262612092,0.4842933679411666,0.4285436515652343
0.2962624619876094,0.17766685154372341,0.32884556541504567,0.005578406623475206,0.36433806330890384,0.18700589606991871,0.5137100262886426,0.5222632704647092
0.34366478362807873,0.2231003882418192,0.3228570179656423,0.0007943933482796971,0.38289412131607675,0.21047642519953746,0.5156068017703237,0.6010110830254715
0.33272568128718455,0.17558698465520428,0.280937185819819,0.0004148498596571751,0.3531888351785436,0.2141164426412877,0.49053276097301246,0.6649815282908809
0.2780315350929298,0.1012201885745979,0.23595751191152686,3.53063710346532e-05,0.2937002962731951,0.1948546836786927,0.44110012977937507,0.6453431849115302
0.20145918421688674,0.027870216306156406,0.21501945185120425,0.002506752343460377,0.22672696086075161,0.15892846986558481,0.37832351668829656,0.5419016138440599
0.17411211111975938,0.011693473839896468,0.19701009747781612,0.006372799971754903,0.20068610634648373,0.14761029063264264,0.35474693021862835,0.4975695119580012
0.15041095029952467,0.008042151968940654,0.18206058486689686,0.00842056949176479,0.17098082020895058,0.13378959940849722,0.3228511530398323,0.41882169939723896
0.10847749707439439,0.0021260861527084484,0.14757179700135503,0.018606457535262237,0.12264150943396229,0.1111342825184371,0.2805397490932082,0.3153801283297686
0.07930746783882064,0.00013865779256794233,0.10412204397429732,0.034070648048440344,0.08545142678933418,0.09685858911407286,0.254750257894912,0.25374295158467824
0.06745757018381135,9.24385283786282e-05,0.08615640162608731,0.03691281091672993,0.0761733977857477,0.09088668549870138,0.2405909953079764,0.2216605094302936
0.065634614045365,0.0002310963209465705,0.08318398391397472,0.030910727840838877,0.07991579603929519,0.08927521944375985,0.23172273801204618,0.19716118996694537
0.06745757018381135,0.0009243852837862821,0.08467019277003102,0.021448620403551822,0.08358022766256044,0.08895292623277154,0.2230208645302985,0.16993972389655845
0.07292643859915038,0.004205953041227584,0.08917253136337805,0.010874362278673185,0.0910650241696554,0.0893131362921114,0.21535057069648264,0.15516235660120553
0.09571543859505385,0.025790349417637273,0.09367486995672508,0.0021713418186311718,0.1171058786839233,0.09892505734923315,0.22195600811953012,0.18238382267159248
0.15405686257641737,0.09604363098539472,0.09214494907549066,0.0019418504069059262,0.1821300483393108,0.12449997156236378,0.2539848923496722,0.2733812949640288
0.19781190642977797,0.16112035496394894,0.10412204397429732,0.010556604939361308,0.26017464525183226,0.14088005005023985,0.27315230774350274,0.3497958390044721
0.13217865789462904,0.09498058790904049,0.1400970406958954,0.04102600314226702,0.40519257757679716,0.10815780992283924,0.22238860603640476,0.32510208049776396
0.1376488918201842,0.0815770012941394,0.19701009747781612,0.06754108778929158,0.57625136441603,0.1274006104612585,0.23641476157199426,0.3597122302158274
0.15587981871486375,0.05315215381771122,0.26594396118372166,0.11866471304746941,0.7026352721035398,0.17301457902819123,0.27807726864330634,0.3989889169745285
0.12306387720239731,0.017239785542614162,0.18206058486689686,0.2171518350486345,0.5018711991267738,0.17701480652928134,0.27055672024225486,0.35465681508846975
0.08660065790282209,0.00776483638380477,0.09966341740612841,0.2828216851730895,0.33455481054108843,0.15652074999526044,0.2404578882566304,0.29807505347073693
0.07019132163637282,0.005268996117581808,0.0719499934431962,0.3131145515208219,0.28621549976610017,0.1495250914743967,0.23378589730790988,0.2784367100913864
0.06381029239670258,0.004344610833795526,0.06744765484984919,0.3232298268222501,0.26391704350537976,0.14895633874912323,0.2403081428238661,0.2733812949640288
0.07201564328503524,0.004205953041227584,0.09065874021943435,0.3232298268222501,0.30484952440355534,0.16808538874248777,0.2667798076603108,0.2858253937390628
0.09206952631816118,0.0029118136439267887,0.1370809109586047,0.32070542129327234,0.4089349758303447,0.2034997251028495,0.3030348407706898,0.29807505347073693
0.15223390643797105,0.0006008504344610834,0.253966866284915,0.2600843822267728,0.7100421019803524,0.2791627959883975,0.3701041562676783,0.3398794477931169
0.21969011111156633,0.00040056695630738857,0.35883201468724046,0.1578194785248998,0.9851863402463749,0.3761730524958766,0.4531296795447739,0.33015749562512153
0.23792240351646193,0.0002002834781536943,0.4127726537570485,0.08457641181351175,0.9405894277249338,0.3946006407947372,0.4610661874812818,0.26113163523235466
0.19052008187599256,0.0,0.3318616951523364,0.04985259590093032,0.5836581942928427,0.28473657269607755,0.34090379687863964,0.21427182578261716
0.15223390643797105,0.0010630430763542242,0.2210079993006076,0.025861916782883472,0.2937002962731951,0.17841772991828922,0.2284449768726498,0.19716118996694537
0.12853274561773637,0.0036975411351451285,0.17003977794291208,0.012445495789715252,0.18400124746608457,0.129448120272243,0.16851352700409303,0.16255104024888198
0.10118567252060898,0.0033277870216306153,0.13861083183983913,0.011350998287641006,0.13191953843754875,0.10590175744592112,0.13082759309174405,0.12074664592650204
0.08477770176437577,0.0018949898317618783,0.11461293001704768,0.014034282486274648,0.11523467955714956,0.09742734183934634,0.11403946624072411,0.11219132801866613
0.07566155556192794,0.00180255130338325,0.09813349652489399,0.013875403816618708,0.10774988305005459,0.09426128500199066,0.10750058234334964,0.11335796227882558
0.07201564328503524,0.002680717322980218,0.09065874021943435,0.010874362278673185,0.11336348043037581,0.09462149506133052,0.10688496223087418,0.11588566984250437
0.0692805263222577,0.0036513218709558143,0.08764261048214363,0.00914435009797518,0.12638390768750976,0.09418545130528752,0.10505474027486605,0.11588566984250437
0.06836836549792646,0.004344610833795526,0.09065874021943435,0.009214962840044487,0.1449399656946827,0.09409065918440862,0.10107816711590295,0.11821893836282325
0.07930746783882064,0.007071547420965059,0.11011059142370065,0.008897205500732606,0.1970216747232185,0.10647051017119458,0.10834913979568067,0.13182967139801674
0.11030181872305678,0.029395452024403773,0.1370809109586047,0.00914435009797518,0.27880866988928743,0.13710732363925915,0.13756613756613756,0.16760645537623955
0.13035570175618272,0.06401368090220004,0.14757179700135503,0.02524405528977704,0.3717448931857166,0.1612224391908545,0.16059365744900336,0.18724479875559014
0.10300862865905533,0.058837123312996856,0.15954889190016175,0.059332356523734704,0.49446436924996107,0.15162947655790854,0.14848091577651326,0.14660703869336963
0.09936271638216262,0.05731188759474949,0.18206058486689686,0.08837184669973697,0.6208482769374708,0.16854039092270656,0.1635053741971981,0.1366906474820144
0.10300862865905533,0.052643741911628766,0.21799186956331684,0.12120677176196444,0.7472321846249806,0.19802074051604834,0.19034308342484443,0.13182967139801674
0.09936271638216262,0.037668700314290995,0.21799186956331684,0.17676134658499126,0.732340558241073,0.21460936166985806,0.20849555755216131,0.1170523041026638
0.09936271638216262,0.02602144573858384,0.20299864492721947,0.24493794905290656,0.7026352721035398,0.23834530873793777,0.23260457222721376,0.10713591289130857
0.10847749707439439,0.019596968016269183,0.20601477466451018,0.3105901459918442,0.7546390145017934,0.2813619731927883,0.2720042594256431,0.10596927863114913
0.12306387720239731,0.012201885745978924,0.20002622721510682,0.3787844016452769,0.7769374707625137,0.33404743397728787,0.3220025955875012,0.10966362045498736
0.14494071637396957,0.00924385283786282,0.2569392839970276,0.3888820237611877,0.888507718696398,0.379452859878287,0.3661275831087152,0.12444098775034028
0.19416599415288527,0.0015714549824366794,0.298902828168029,0.06754108778929158,0.47957274286605345,0.2747265247312644,0.2812884762570297,0.24888197550068059
0.15405686257641737,0.0011785912368275097,0.17156969882414652,0.07700319522657863,0.21557773273039144,0.23269569833355455,0.23544973544973546,0.20941084969861948
0.13217865789462904,0.0007857274912183397,0.12960615465314507,0.07763870990520239,0.16357399033213788,0.23880031091815654,0.23574922631526402,0.18238382267159248
0.11759364327684219,0.0003928637456091695,0.11762905975433842,0.06563454375342029,0.14306876656790896,0.2253967050258783,0.21821237230042262,0.14660703869336963
0.09206952631816118,0.0,0.10713817371158806,0.054901406958885735,0.16357399033213788,0.17692001440840244,0.16721573325346908,0.1195800116663426
0.08660065790282209,9.24385283786282e-05,0.10862438256764435,0.04102600314226702,0.20068610634648373,0.13553377443266917,0.1288143489401351,0.12444098775034028
0.08477770176437577,0.00018487705675725643,0.10862438256764435,0.034388405387752216,0.21932013098393893,0.1198930744876486,0.11522079132142024,0.1170523041026638
0.08842361404126844,0.000462192641893141,0.11614285089828212,0.028704079651173053,0.2527678153750195,0.12522039168104349,0.12084456424079065,0.10344157106747034
0.09571543859505385,0.0014327971898687372,0.12361760720374175,0.019400850883541935,0.27880866988928743,0.12349517508104729,0.12026222089115171,0.10344157106747034
0.10118567252060898,0.006932889628397116,0.1281199457970888,0.0075555634014157855,0.29736472789646035,0.10865072895140959,0.10858207713553625,0.11452459653898502
0.11394773099994948,0.03406359770752449,0.12659002491585436,0.000706127420693064,0.34944643692499616,0.09517128936242822,0.09886526238727496,0.13805172078553374
0.14129480409707687,0.09706045479755963,0.1281199457970888,0.0028598160538069093,0.4869795727428661,0.10277361745691702,0.11114438787394762,0.18471709119191135
0.16499596491731156,0.15492697356258087,0.15207413559470206,0.008897205500732606,0.6951504755964448,0.11900202855138683,0.12964626801104787,0.21679953334629595
0.1358259356817378,0.14665372527269363,0.20299864492721947,0.022084135082175577,0.9702947138624668,0.11126699148766755,0.1178330172040864,0.16255104024888198
0.08477770176437577,0.043862081715659085,0.20898719237662278,0.1502462619379667,0.9108061749571185,0.0995127684986824,0.09803334331636217,0.09488625315963445
0.07474939473759673,0.03406359770752449,0.20002622721510682,0.15402404363867458,0.8216123499142368,0.08656416478662296,0.08394063425509965,0.09002527707563678
0.06198733625825622,0.031475318912922906,0.19701009747781612,0.12373117729094213,0.7621238110088883,0.0647240601361215,0.0632258493893714,0.09119191133579622
0.06016438011980988,0.04025697910889259,0.20898719237662278,0.09594506328667007,0.7844222672696087,0.05655297931635923,0.05615453728661275,0.10596927863114913
0.06836836549792646,0.051626918099463855,0.23595751191152686,0.08332303564178155,0.8290191797910496,0.06457239274271523,0.06464011180992313,0.1195800116663426
0.07748451170037429,0.037668700314290995,0.253966866284915,0.07952760075555634,0.7100421019803524,0.0705632547822625,0.07067984426474992,0.13182967139801674
0.13035570175618272,0.014790164540580512,0.31686847051623895,0.039119459106395756,0.5464681116482146,0.09429920185034221,0.10197663971248877,0.2193272409099747
0.20510509649377945,0.022924755037899796,0.32884556541504567,0.0042014581531237315,0.4163418057071574,0.13706940679090757,0.16024425143921997,0.3153801283297686
0.2561533304111415,0.05731188759474949,0.2929142807186257,0.0002824509682772256,0.3791517230625293,0.17841772991828922,0.21550031612924694,0.3398794477931169
0.2561533304111415,0.0619338140136809,0.2599554137343183,0.00015887866965593942,0.34944643692499616,0.18751777352266483,0.2320222288775748,0.30799144468209216
0.21604419883467363,0.04594194860417822,0.2210079993006076,0.000441329637933165,0.30484952440355534,0.1643695376040344,0.20704801836877307,0.26113163523235466
0.15770277485331008,0.025513033832501388,0.18503300257900945,0.001959503592423253,0.26017464525183226,0.1224903785997308,0.1548035007154504,0.19463348240326658
0.09571543859505385,0.0046219264189314106,0.15954889190016175,0.011986512966264762,0.27506627163573993,0.0771797448196106,0.09255931582975609,0.13299630565817616
0.07474939473759673,0.0013403586614901088,0.14158324955195173,0.02003636556216569,0.28621549976610017,0.06324530305041046,0.07141193304715318,0.1170523041026638
0.0692805263222577,0.001386577925679423,0.1281199457970888,0.019559729553197874,0.27506627163573993,0.06087550002843765,0.0672024225483345,0.11335796227882558
0.06836836549792646,0.0035588833425771863,0.12659002491585436,0.011668755626952883,0.28621549976610017,0.06409843213832067,0.06964826461681807,0.10966362045498736
0.0692805263222577,0.010168238121649102,0.12510381605979803,0.0042014581531237315,0.30110712615000784,0.06756782376248888,0.07114571894446108,0.10110830254715147
0.07292643859915038,0.021399519319652432,0.12060147746645102,0.0012886825427648417,0.312256354280368,0.06764365745919201,0.0698645635752554,0.09858059498347269
0.08660065790282209,0.03716028840820854,0.12060147746645102,0.0005472487510371246,0.33455481054108843,0.0687432460613874,0.07275964194203187,0.1195800116663426
0.11394773099994948,0.07228692919208726,0.1281199457970888,0.0029833883524281956,0.3977857476999845,0.07702807742620435,0.08585404811819906,0.16255104024888198
0.12306387720239731,0.09807727860972454,0.13861083183983913,0.016399809345596414,0.47208794635895845,0.07740724590971998,0.08811686799108183,0.18238382267159248
0.09571543859505385,0.07640044370493622,0.15806268304410542,0.042914893992620974,0.57625136441603,0.0633021783229378,0.06991447871951018,0.1454404044332102
0.081130423977267,0.05934553521907931,0.1760283253923154,0.06311013822444259,0.6431467331981913,0.057197565738335836,0.06224418488569432,0.13182967139801674
0.07201564328503524,0.050563875023109627,0.19102155002841276,0.07006549331826928,0.7026352721035398,0.04843877376912433,0.052427539848923496,0.1170523041026638
0.08295338011571335,0.051626918099463855,0.21501945185120425,0.05806132716648719,0.7175268984874474,0.049386694977913446,0.052876776147216406,0.12930196383433795
0.10300862865905533,0.05574043261231281,0.24797831883551164,0.03691281091672993,0.7249337283642602,0.058145486947124965,0.062094439452930014,0.15030138051720787
0.11759364327684219,0.04284525790349417,0.2869257332692223,0.016876445354564232,0.7398253547481679,0.06677156994710601,0.07141193304715318,0.16255104024888198
0.13035570175618272,0.04127380292105749,0.3078637933295449,0.00866771408900736,0.7769374707625137,0.08019413426356004,0.08473927656317594,0.174995139023916
0.13035570175618272,0.03868552412645591,0.31385234077894825,0.021130863064239943,0.769530640885701,0.08705708381519331,0.09018002728694552,0.16760645537623955
0.12306387720239731,0.020336476243298207,0.3078637933295449,0.036595053577418046,0.650553563075004,0.08548353460860336,0.08608698545805464,0.15030138051720787
0.1358259356817378,0.006008504344610834,0.31385234077894825,0.029339594329796808,0.5464681116482146,0.09147439664815063,0.09503843466107617,0.17732840754423487
0.17411211111975938,0.016084303937881312,0.334834112864449,0.005737285293131145,0.5538749415250274,0.11850910952281651,0.13077767794748926,0.23410460820532764
0.20145918421688674,0.04437049362174154,0.3228570179656423,0.00047663600896781825,0.6059566505535632,0.14958196674692403,0.1696615753219527,0.2586039276686759
0.19234303801443894,0.051626918099463855,0.2898981509813349,0.0002471445972425724,0.6356619366910963,0.15267218988757658,0.1696615753219527,0.2193272409099747
0.15405686257641737,0.036097245331854315,0.23595751191152686,0.0007767401627623705,0.5464681116482146,0.12904999336455159,0.13924661408938138,0.16993972389655845
0.11394773099994948,0.018533924939914955,0.19701009747781612,0.003018694723462849,0.43123343209106507,0.09795817771626825,0.1018934478053975,0.1195800116663426
0.0783966725247055,0.004668145683120725,0.15954889190016175,0.011192119617985065,0.33829720879463593,0.07316055889434472,0.07141193304715318,0.08010888586428154
0.06654540935948011,0.0019412090959511925,0.1370809109586047,0.016876445354564232,0.29736472789646035,0.06917928981743038,0.06608765099331136,0.07524790978028388
0.06198733625825622,0.0020336476243298205,0.12659002491585436,0.01608205200628453,0.28621549976610017,0.07024096157127421,0.06700276197131544,0.07272020221660509
0.06198733625825622,0.0038361989277130707,0.12510381605979803,0.010874362278673185,0.2899578980196476,0.07535973609873547,0.07179461581977305,0.07155356795644566
0.06289949708258744,0.006470696986503975,0.12361760720374175,0.0069200487227920274,0.2899578980196476,0.07494265076686826,0.07092941998602377,0.06902586039276686
0.06654540935948011,0.010168238121649102,0.12060147746645102,0.004607481420022243,0.2825510681428349,0.06648719358446928,0.06274333632824199,0.07272020221660509
0.08477770176437577,0.02708448881493807,0.12659002491585436,0.001677052624146027,0.31966318415718076,0.06701802946139118,0.06562177631360021,0.09858059498347269
0.13400161403307542,0.08259382510630431,0.1400970406958954,0.0004236764524158384,0.43497583034461257,0.09189148198001784,0.09616984459751755,0.15282908808088663
0.1868741695990999,0.15492697356258087,0.16855356908685581,0.0009356188324183099,0.6059566505535632,0.12286954708324646,0.13149312834847424,0.20202216605094306
0.20510509649377945,0.1900536143464596,0.19102155002841276,0.0011121506875915758,0.7769374707625137,0.1446338180370448,0.15447073308708528,0.2216605094302936
0.18869712573754624,0.1838602329450915,0.20898719237662278,0.0015887866965593942,0.9108061749571185,0.1477809164502247,0.15608465608465608,0.20688314213494072
0.16135005264041885,0.016731373636531707,0.4187612012064518,0.03281727187671016,0.9851863402463749,0.12942916184806721,0.13531995607467306,0.19210577483958782
0.22698330117556775,0.04746718432242558,0.4187612012064518,0.0024890991579430504,0.8216123499142368,0.15462490757768219,0.17408738477920868,0.29068636982306045
0.3473106959049715,0.13426696246995745,0.36482056213664377,0.0021410792148871833,0.6431467331981913,0.23239236354674206,0.27914212505407476,0.4236826754812366
0.46034626608058976,0.2045202440377149,0.334834112864449,0.0017930592718313164,0.57625136441603,0.32403738601247467,0.3967588432997238,0.4779311685786506
0.5113944999979517,0.22721390275466813,0.31686847051623895,0.0014450393287754489,0.5167628255106815,0.3733672057178608,0.46174836111943024,0.45323741007194246
0.48222447076237807,0.2045202440377149,0.2898981509813349,0.0010970193857195816,0.43123343209106507,0.35907255388932074,0.45075039100196335,0.38926696480653317
0.4020062076094423,0.16112035496394894,0.253966866284915,0.0007489994426637145,0.33455481054108843,0.297078506834512,0.3761938038667598,0.2784367100913864
0.2962624619876094,0.10015714549824367,0.2239804170127202,0.000400979499607847,0.2342117573678466,0.21612603560392066,0.268743136667665,0.174995139023916
0.22333602338845904,0.05523202070623036,0.19102155002841276,5.29595565519798e-05,0.193279276469671,0.17145998824577705,0.19699843599214667,0.1403849893058526
0.1759350672582057,0.030181179515622113,0.15509026533199283,0.00045898282345049164,0.18400124746608457,0.15090905643922883,0.16269009350770355,0.12930196383433795
0.15041095029952467,0.019088556110186724,0.13559470210254837,0.0011121506875915758,0.2044285046000312,0.1440650653117713,0.1481647865295664,0.12074664592650204
0.1358259356817378,0.018811240525050843,0.12510381605979803,0.0010944975020742492,0.22298456260720417,0.13890837393595848,0.13783235166882965,0.11335796227882558
0.12670978947929,0.021399519319652432,0.12213139834768542,0.0011121506875915758,0.23787618899111185,0.13549585758431762,0.12979601344381217,0.10966362045498736
0.12488683334084366,0.022416343131817344,0.1400970406958954,0.0018712376648366198,0.29736472789646035,0.1533167763095532,0.1454360919769725,0.12696869531401908
0.15405686257641737,0.04645036051026068,0.17904445512960615,0.0016417462531113738,0.4014501793232497,0.19502530949627472,0.1901766996106619,0.18724479875559014
0.1868741695990999,0.08569051580698836,0.21200332211391354,0.00436033682277967,0.5390612817714019,0.22708400477752297,0.2241356360853216,0.24635426793700177
0.17228778947109694,0.07020706230356813,0.27193250863312496,0.021130863064239943,0.6877436457196321,0.20975600508085773,0.20505141259858242,0.20688314213494072
0.16499596491731156,0.07741726751710114,0.3498273375005464,0.024290783271841403,0.9554030874785594,0.20668474036438095,0.20197331203620514,0.18238382267159248
0.3618957105227583,0.23345350342022556,0.5026445775232766,0.0013637085812134798,0.9851863402463749,0.3085293950366846,0.32736015440417954,0.3449348629204744
0.3764820906507612,0.19624699574782767,0.39476329938366045,0.00090913905414232,0.6133634804303759,0.3110129486037121,0.3365279025656384,0.3350184717091192
0.35095797369208026,0.13117027176927343,0.30187524588014164,0.00045456952707116,0.394043349446437,0.2830303145202571,0.3119530132108748,0.30799144468209216
0.35095797369208026,0.10944721760029581,0.2599554137343183,0.0,0.32714798066427575,0.28371281779058527,0.3179761072842834,0.3054637371184134
0.3473106959049715,0.10635052689961176,0.25095073654762423,0.0,0.2899578980196476,0.2865565814169526,0.32048850287844,0.256270659148357
0.3181406666693977,0.08670733961915326,0.24194605936093017,1.76531855173266e-05,0.24902541712147203,0.2653800216126036,0.2871784632790922,0.1724674314602372
0.30355565205161084,0.0619338140136809,0.2299689644621235,8.8265927586633e-05,0.24902541712147203,0.26103854247634944,0.27484942264816475,0.15282908808088663
0.2926165497107167,0.03817711222037345,0.2239804170127202,0.0005825551220717778,0.26391704350537976,0.26547481373348253,0.2771954344281388,0.1602177717285631
0.288970637433824,0.023202070623035684,0.2239804170127202,0.0017829717372499867,0.27880866988928743,0.27965571501696784,0.29040630927423383,0.16507874781256077
0.27073834502892835,0.012340543538546866,0.21799186956331684,0.004395643193814323,0.27132387338219244,0.2829355223993782,0.2913546970150744,0.14777367295352908
0.24156831579335464,0.007949713440562025,0.19701009747781612,0.007484950659346479,0.26017464525183226,0.2657212732477677,0.26811087817377127,0.1366906474820144
0.1759350672582057,0.0014327971898687372,0.18804913231630016,0.028386322311861174,0.3457040386714487,0.2284679697423551,0.22378623007553824,0.1403849893058526
0.19781190642977797,0.024496210020336476,0.2239804170127202,0.0064610658993415355,0.4163418057071574,0.2268944205357651,0.22937672623207217,0.21427182578261716
0.21604419883467363,0.07538361989277131,0.23897364164881757,0.0032128797641534416,0.5167628255106815,0.21705499838853398,0.2238527836012113,0.25121524402099943
0.1631730087788652,0.044878905527823997,0.2898981509813349,0.014811022649037019,0.6951504755964448,0.17549813259521874,0.17418721506771823,0.17732840754423487
0.1376488918201842,0.03919393603253836,0.298902828168029,0.02003636556216569,0.769530640885701,0.15921284622822154,0.15487005424112343,0.14913474625704842
0.12670978947929,0.045433536698095765,0.30489137561743235,0.019083093544230056,0.8216123499142368,0.15117447437768974,0.1456856676982463,0.1366906474820144
0.11030181872305678,0.02657607690885561,0.280937185819819,0.02902183699048493,0.6951504755964448,0.11672701765029295,0.1111943030182024,0.10966362045498736
0.09936271638216262,0.015206137918284339,0.2599554137343183,0.03818384027397744,0.5910650241696555,0.0893320947162872,0.08492229875877674,0.10480264437098968
0.09753976024371627,0.012479201331114808,0.25095073654762423,0.037548325595353683,0.5687665679089351,0.0754734866437902,0.07236032078799375,0.11219132801866613
0.15041095029952467,0.04853022739877981,0.280937185819819,0.013875403816618708,0.5538749415250274,0.09520920621077977,0.09831619580047252,0.1798561151079137
0.2525074181342488,0.17970049916805322,0.2839096035319316,0.002259607746217805,0.5687665679089351,0.1411644264128766,0.1537552826861003,0.28329768617538403
0.3546038859689729,0.3470604547975596,0.27792105608252826,0.0005825551220717778,0.6133634804303759,0.1860769332853054,0.20751389304848422,0.4089053081858838
0.4457612514628029,0.46279349232760214,0.2869257332692223,5.29595565519798e-05,0.7026352721035398,0.24170094981705123,0.272586602775282,0.5566789811394127
0.48222447076237807,0.4545202440377149,0.2689163788958342,4.854626017264815e-05,0.6728520193357244,0.2888505507422223,0.3255798475924262,0.5419016138440599
0.46763945614459124,0.3842669624699575,0.24496218909822093,4.413296379331651e-05,0.57625136441603,0.3046239596564734,0.33943961931383315,0.44837643398794474
0.41294394444012034,0.2768071732298022,0.2239804170127202,3.9719667413984854e-05,0.47208794635895845,0.277285911994995,0.30692822202256165,0.36457320629982504
0.380128002927654,0.2231003882418192,0.20898719237662278,3.53063710346532e-05,0.4200842039607049,0.2631239691356855,0.2921699777045689,0.33015749562512153
0.34366478362807873,0.20244037714919577,0.19403767976570352,3.0893074655321554e-05,0.3717448931857166,0.23809884922365257,0.26245382849156434,0.2586039276686759
0.2743856228160371,0.1570068404511,0.17904445512960615,2.6479778275989907e-05,0.30484952440355534,0.1849583862589342,0.1995441083491398,0.1602177717285631
0.20510509649377945,0.09604363098539472,0.15954889190016175,2.2066481896658247e-05,0.24902541712147203,0.13860503914914596,0.1460683504708662,0.11588566984250437
0.15952573099175643,0.057820299500831944,0.14459937928924244,1.76531855173266e-05,0.22672696086075161,0.11301116651183957,0.11490466207447339,0.10344157106747034
0.1358259356817378,0.042290626733222404,0.1341084932464921,5.29595565519798e-05,0.2304693591142991,0.10542779684152656,0.10379022328707863,0.09974722924363212
0.12488683334084366,0.037668700314290995,0.12510381605979803,0.00010591911310395962,0.22672696086075161,0.10286840957779592,0.09941432897407738,0.09741396072331324
0.11212477486150316,0.037668700314290995,0.11164051230493509,0.00010591911310395962,0.21183533447684394,0.09435607712286956,0.09021330404978205,0.10110830254715147
0.10847749707439439,0.04746718432242558,0.09966341740612841,7.061274206930641e-05,0.21932013098393893,0.08375831800860714,0.08304216165851387,0.13435737896169553
0.13035570175618272,0.08467369199482344,0.09367486995672508,0.0007943933482796971,0.26017464525183226,0.0893131362921114,0.09527137200093175,0.18724479875559014
0.14858799416107835,0.12497689036790534,0.09664728766883769,0.00436033682277967,0.330812412287541,0.09490587142396725,0.10347409404013178,0.21679953334629595
0.1376488918201842,0.1084303937881309,0.11762905975433842,0.010238847600049427,0.3791517230625293,0.08950272053386923,0.09465575188845628,0.18724479875559014
0.12670978947929,0.07122388611573303,0.1565764741880491,0.014969901318692958,0.4125994074536099,0.09024209907672476,0.09279225316961166,0.1724674314602372
0.11941659941528854,0.032769458310223695,0.20601477466451018,0.014669797164898406,0.4646811164821456,0.09534191518001026,0.0955209477222056,0.1724674314602372
0.11030181872305678,0.002680717322980218,0.2210079993006076,0.0184475788656063,0.43497583034461257,0.09600546002616264,0.09437289940434596,0.1602177717285631
0.11759364327684219,0.002218524681087077,0.2299689644621235,0.023019753914593887,0.4423826602214253,0.10152236146131535,0.09979701174669728,0.16255104024888198
0.13035570175618272,0.006609354779071917,0.27193250863312496,0.019718608222853814,0.5241696553874943,0.1141676303865623,0.11282486439719144,0.174995139023916
